Time,Actual,Predict
2022-10-28 03:50:00,0.99673,0.99777
2022-10-28 03:55:00,0.99686,0.99745
2022-10-28 04:00:00,0.99688,0.99773
2022-10-28 04:05:00,0.99680,0.99847
2022-10-28 04:10:00,0.99695,0.99874
2022-10-28 04:15:00,0.99702,0.99929
2022-10-28 04:20:00,0.99692,0.99952
2022-10-28 04:25:00,0.99697,0.99989
2022-10-28 04:30:00,0.99701,1.00047
2022-10-28 04:35:00,0.99710,0.99987
2022-10-28 04:40:00,0.99692,0.99990
2022-10-28 04:45:00,0.99701,1.00028
2022-10-28 04:50:00,0.99711,1.00084
2022-10-28 04:55:00,0.99696,1.00121
2022-10-28 05:00:00,0.99699,1.00144
2022-10-28 05:05:00,0.99701,1.00180
2022-10-28 05:10:00,0.99711,1.00144
2022-10-28 05:15:00,0.99698,1.00170
2022-10-28 05:20:00,0.99714,1.00181
2022-10-28 05:25:00,0.99699,1.00164
2022-10-28 05:30:00,0.99693,1.00149
2022-10-28 05:35:00,0.99671,1.00123
2022-10-28 05:40:00,0.99630,1.00078
2022-10-28 05:45:00,0.99607,1.00077
2022-10-28 05:50:00,0.99603,1.00011
2022-10-28 05:55:00,0.99585,1.00006
2022-10-28 06:00:00,0.99624,1.00020
2022-10-28 06:05:00,0.99641,1.00005
2022-10-28 06:10:00,0.99656,0.99983
2022-10-28 06:15:00,0.99669,0.99975
2022-10-28 06:20:00,0.99667,0.99937
2022-10-28 06:25:00,0.99656,0.99974
2022-10-28 06:30:00,0.99639,0.99929
2022-10-28 06:35:00,0.99666,0.99948
2022-10-28 06:40:00,0.99727,0.99969
2022-10-28 06:45:00,0.99752,1.00016
2022-10-28 06:50:00,0.99766,1.00012
2022-10-28 06:55:00,0.99789,1.00009
2022-10-28 07:00:00,0.99814,1.00049
2022-10-28 07:05:00,0.99833,1.00052
2022-10-28 07:10:00,0.99790,1.00017
2022-10-28 07:15:00,0.99840,1.00017
2022-10-28 07:20:00,0.99843,0.99989
2022-10-28 07:25:00,0.99868,0.99936
2022-10-28 07:30:00,0.99914,0.99984
2022-10-28 07:35:00,0.99951,0.99954
2022-10-28 07:40:00,0.99943,0.99961
2022-10-28 07:45:00,0.99922,0.99768
