Time,Actual,Predict
2022-10-07 04:00:00,0.97920,0.97934
2022-10-07 04:05:00,0.97930,0.97916
2022-10-07 04:10:00,0.97938,0.97938
2022-10-07 04:15:00,0.97935,0.97919
2022-10-07 04:20:00,0.97947,0.97883
2022-10-07 04:25:00,0.97939,0.97881
2022-10-07 04:30:00,0.97943,0.97914
2022-10-07 04:35:00,0.97927,0.97893
2022-10-07 04:40:00,0.97912,0.97926
2022-10-07 04:45:00,0.97895,0.97986
2022-10-07 04:50:00,0.97905,0.97969
2022-10-07 04:55:00,0.97921,0.97947
2022-10-07 05:00:00,0.97950,0.97967
2022-10-07 05:05:00,0.97955,0.97964
2022-10-07 05:10:00,0.97959,0.97951
2022-10-07 05:15:00,0.97956,0.97979
2022-10-07 05:20:00,0.97931,0.98011
2022-10-07 05:25:00,0.97879,0.98031
2022-10-07 05:30:00,0.97862,0.98040
2022-10-07 05:35:00,0.97887,0.98023
2022-10-07 05:40:00,0.97927,0.98045
2022-10-07 05:45:00,0.97915,0.98100
2022-10-07 05:50:00,0.97890,0.98176
2022-10-07 05:55:00,0.97894,0.98070
2022-10-07 06:00:00,0.97940,0.98131
2022-10-07 06:05:00,0.97939,0.98120
2022-10-07 06:10:00,0.97937,0.98090
2022-10-07 06:15:00,0.97931,0.98112
2022-10-07 06:20:00,0.97913,0.98110
2022-10-07 06:25:00,0.97896,0.98112
2022-10-07 06:30:00,0.97939,0.98074
2022-10-07 06:35:00,0.97932,0.98018
2022-10-07 06:40:00,0.97917,0.98063
2022-10-07 06:45:00,0.97942,0.98110
2022-10-07 06:50:00,0.97918,0.98099
2022-10-07 06:55:00,0.97891,0.98081
2022-10-07 07:00:00,0.97930,0.98051
2022-10-07 07:05:00,0.97955,0.98064
2022-10-07 07:10:00,0.97902,0.98105
2022-10-07 07:15:00,0.97973,0.98101
2022-10-07 07:20:00,0.97979,0.98038
2022-10-07 07:25:00,0.97968,0.98071
2022-10-07 07:30:00,0.97951,0.98059
2022-10-07 07:35:00,0.97977,0.98044
2022-10-07 07:40:00,0.97960,0.97991
2022-10-07 07:45:00,0.97940,0.97981
2022-10-07 07:50:00,0.97992,0.97978
2022-10-07 07:55:00,0.98023,0.97951
2022-10-07 08:00:00,0.98034,0.97917
2022-10-07 08:05:00,0.98005,0.97935
2022-10-07 08:10:00,0.98017,0.97939
2022-10-07 08:15:00,0.98062,0.97949
2022-10-07 08:20:00,0.98098,0.97950
2022-10-07 08:25:00,0.98102,0.97973
2022-10-07 08:30:00,0.98072,0.97999
2022-10-07 08:35:00,0.98075,0.98014
2022-10-07 08:40:00,0.98089,0.98030
2022-10-07 08:45:00,0.98077,0.98027
2022-10-07 08:50:00,0.98077,0.98026
2022-10-07 08:55:00,0.98073,0.98048
2022-10-07 09:00:00,0.98074,0.98025
2022-10-07 09:05:00,0.98041,0.97927
2022-10-07 09:10:00,0.98021,0.97956
2022-10-07 09:15:00,0.98059,0.97882
2022-10-07 09:20:00,0.98074,0.97817
2022-10-07 09:25:00,0.98074,0.97761
2022-10-07 09:30:00,0.98083,0.97699
2022-10-07 09:35:00,0.98049,0.97720
2022-10-07 09:40:00,0.98041,0.97679
2022-10-07 09:45:00,0.98063,0.97674
2022-10-07 09:50:00,0.98050,0.97613
2022-10-07 09:55:00,0.98037,0.97704
2022-10-07 10:00:00,0.98051,0.97729
2022-10-07 10:05:00,0.98045,0.97814
2022-10-07 10:10:00,0.98018,0.97841
2022-10-07 10:15:00,0.97981,0.97851
2022-10-07 10:20:00,0.97978,0.97909
2022-10-07 10:25:00,0.97982,0.97942
2022-10-07 10:30:00,0.97957,0.97938
2022-10-07 10:35:00,0.97916,0.97952
2022-10-07 10:40:00,0.97946,0.98006
2022-10-07 10:45:00,0.97962,0.98042
2022-10-07 10:50:00,0.97965,0.97982
2022-10-07 10:55:00,0.97971,0.98009
2022-10-07 11:00:00,0.97990,0.97971
2022-10-07 11:05:00,0.97992,0.97984
2022-10-07 11:10:00,0.98001,0.97998
2022-10-07 11:15:00,0.98021,0.98010
2022-10-07 11:20:00,0.98011,0.98091
2022-10-07 11:25:00,0.98009,0.98149
2022-10-07 11:30:00,0.98027,0.98175
2022-10-07 11:35:00,0.98009,0.98216
2022-10-07 11:40:00,0.97908,0.98210
2022-10-07 11:45:00,0.97946,0.98101
2022-10-07 11:50:00,0.97842,0.98134
2022-10-07 11:55:00,0.97835,0.98100
2022-10-07 12:00:00,0.97759,0.98039
2022-10-07 12:05:00,0.97747,0.98010
2022-10-07 12:10:00,0.97761,0.97996
2022-10-07 12:15:00,0.97704,0.97980
2022-10-07 12:20:00,0.97703,0.97973
2022-10-07 12:25:00,0.97667,0.98064
2022-10-07 12:30:00,0.97758,0.98102
2022-10-07 12:35:00,0.97816,0.98150
2022-10-07 12:40:00,0.97858,0.98118
2022-10-07 12:45:00,0.97919,0.98034
2022-10-07 12:50:00,0.97893,0.98064
2022-10-07 12:55:00,0.97943,0.98023
2022-10-07 13:00:00,0.97981,0.98091
2022-10-07 13:05:00,0.97958,0.98097
2022-10-07 13:10:00,0.97986,0.98040
2022-10-07 13:15:00,0.98083,0.98076
2022-10-07 13:20:00,0.98007,0.97949
2022-10-07 13:25:00,0.98005,0.97990
2022-10-07 13:30:00,0.98076,0.98020
2022-10-07 13:35:00,0.97987,0.97994
2022-10-07 13:40:00,0.97998,0.97989
2022-10-07 13:45:00,0.98000,0.98032
2022-10-07 13:50:00,0.98068,0.97927
2022-10-07 13:55:00,0.98070,0.97963
2022-10-07 14:00:00,0.98118,0.97959
2022-10-07 14:05:00,0.98143,0.97940
2022-10-07 14:10:00,0.98142,0.98032
2022-10-07 14:15:00,0.98134,0.98012
2022-10-07 14:20:00,0.98093,0.98060
2022-10-07 14:25:00,0.98113,0.98040
2022-10-07 14:30:00,0.98089,0.97928
2022-10-07 14:35:00,0.98018,0.97955
2022-10-07 14:40:00,0.98001,0.97997
2022-10-07 14:45:00,0.97990,0.97966
2022-10-07 14:50:00,0.97973,0.97961
2022-10-07 14:55:00,0.98001,0.97911
2022-10-07 15:00:00,0.98065,0.97883
2022-10-07 15:05:00,0.98074,0.97878
2022-10-07 15:10:00,0.98073,0.97912
2022-10-07 15:15:00,0.98076,0.97931
2022-10-07 15:20:00,0.98024,0.97902
2022-10-07 15:25:00,0.98014,0.97886
2022-10-07 15:30:00,0.98008,0.97962
2022-10-07 15:35:00,0.98061,0.97842
2022-10-07 15:40:00,0.98025,0.97631
2022-10-07 15:45:00,0.98031,0.97521
2022-10-07 15:50:00,0.98017,0.97472
2022-10-07 15:55:00,0.97986,0.97394
2022-10-07 16:00:00,0.98001,0.97453
2022-10-07 16:05:00,0.98036,0.97470
2022-10-07 16:10:00,0.97968,0.97518
2022-10-07 16:15:00,0.98007,0.97590
2022-10-07 16:20:00,0.97964,0.97628
2022-10-07 16:25:00,0.97961,0.97572
2022-10-07 16:30:00,0.97923,0.97525
2022-10-07 16:35:00,0.97967,0.97548
2022-10-07 16:40:00,0.97987,0.97532
2022-10-07 16:45:00,0.97994,0.97518
2022-10-07 16:50:00,0.98014,0.97456
2022-10-07 16:55:00,0.98016,0.97451
2022-10-07 17:00:00,0.97992,0.97415
2022-10-07 17:05:00,0.97963,0.97445
2022-10-07 17:10:00,0.97988,0.97440
2022-10-07 17:15:00,0.97951,0.97538
2022-10-07 17:20:00,0.97942,0.97600
2022-10-07 17:25:00,0.97982,0.97683
2022-10-07 17:30:00,0.97925,0.97661
2022-10-07 17:35:00,0.97873,0.97619
2022-10-07 17:40:00,0.97952,0.97626
2022-10-07 17:45:00,0.97939,0.97665
2022-10-07 17:50:00,0.97966,0.97813
2022-10-07 17:55:00,0.97898,0.97778
2022-10-07 18:00:00,0.97951,0.97797
2022-10-07 18:05:00,0.98026,0.97829
2022-10-07 18:10:00,0.97740,0.97786
2022-10-07 18:15:00,0.97601,0.97812
2022-10-07 18:20:00,0.97535,0.97734
2022-10-07 18:25:00,0.97375,0.97747
2022-10-07 18:30:00,0.97359,0.97800
2022-10-07 18:35:00,0.97501,0.97823
2022-10-07 18:40:00,0.97501,0.97786
2022-10-07 18:45:00,0.97518,0.97804
2022-10-07 18:50:00,0.97634,0.97776
2022-10-07 18:55:00,0.97647,0.97753
2022-10-07 19:00:00,0.97610,0.97809
2022-10-07 19:05:00,0.97618,0.97817
2022-10-07 19:10:00,0.97613,0.97767
2022-10-07 19:15:00,0.97580,0.97781
2022-10-07 19:20:00,0.97541,0.97765
2022-10-07 19:25:00,0.97466,0.97711
2022-10-07 19:30:00,0.97505,0.97657
2022-10-07 19:35:00,0.97488,0.97627
2022-10-07 19:40:00,0.97496,0.97530
2022-10-07 19:45:00,0.97464,0.97614
2022-10-07 19:50:00,0.97582,0.97570
2022-10-07 19:55:00,0.97651,0.97592
2022-10-07 20:00:00,0.97729,0.97603
2022-10-07 20:05:00,0.97676,0.97569
2022-10-07 20:10:00,0.97642,0.97560
2022-10-07 20:15:00,0.97631,0.97587
2022-10-07 20:20:00,0.97733,0.97658
2022-10-07 20:25:00,0.97884,0.97643
2022-10-07 20:30:00,0.97845,0.97671
2022-10-07 20:35:00,0.97860,0.97644
2022-10-07 20:40:00,0.97888,0.97636
2022-10-07 20:45:00,0.97794,0.97610
2022-10-07 20:50:00,0.97852,0.97633
2022-10-07 20:55:00,0.97735,0.97578
2022-10-07 21:00:00,0.97763,0.97587
2022-10-07 21:05:00,0.97875,0.97556
2022-10-07 21:10:00,0.97807,0.97583
2022-10-07 21:15:00,0.97794,0.97602
2022-10-07 21:20:00,0.97843,0.97565
2022-10-07 21:25:00,0.97758,0.97535
2022-10-07 21:30:00,0.97754,0.97497
2022-10-07 21:35:00,0.97839,0.97428
2022-10-07 21:40:00,0.97801,0.97436
2022-10-07 21:45:00,0.97788,0.97436
2022-10-07 21:50:00,0.97794,0.97390
2022-10-07 21:55:00,0.97805,0.97374
2022-10-07 22:00:00,0.97666,0.97324
2022-10-07 22:05:00,0.97652,0.97334
2022-10-07 22:10:00,0.97593,0.97333
2022-10-07 22:15:00,0.97587,0.97311
2022-10-07 22:20:00,0.97615,0.97307
2022-10-07 22:25:00,0.97573,0.97311
2022-10-07 22:30:00,0.97609,0.97276
2022-10-07 22:35:00,0.97610,0.97278
2022-10-07 22:40:00,0.97585,0.97320
2022-10-07 22:45:00,0.97575,0.97349
2022-10-07 22:50:00,0.97625,0.97353
2022-10-07 22:55:00,0.97676,0.97376
2022-10-07 23:00:00,0.97652,0.97395
2022-10-07 23:05:00,0.97670,0.97388
2022-10-07 23:10:00,0.97639,0.97367
2022-10-07 23:15:00,0.97623,0.97388
2022-10-07 23:20:00,0.97670,0.97395
2022-10-07 23:25:00,0.97641,0.97403
2022-10-07 23:30:00,0.97600,0.97392
2022-10-07 23:35:00,0.97569,0.97415
2022-10-07 23:40:00,0.97564,0.97418
2022-10-07 23:45:00,0.97600,0.97400
2022-10-07 23:50:00,0.97621,0.97368
2022-10-07 23:55:00,0.97582,0.97369
2022-10-10 00:05:00,0.97532,0.97313
2022-10-10 00:10:00,0.97481,0.97333
2022-10-10 00:15:00,0.97483,0.97357
2022-10-10 00:20:00,0.97478,0.97315
2022-10-10 00:25:00,0.97429,0.97335
2022-10-10 00:30:00,0.97410,0.97342
2022-10-10 00:35:00,0.97403,0.97373
2022-10-10 00:40:00,0.97354,0.97342
2022-10-10 00:45:00,0.97354,0.97349
2022-10-10 00:50:00,0.97360,0.97361
2022-10-10 00:55:00,0.97333,0.97355
2022-10-10 01:00:00,0.97322,0.97356
2022-10-10 01:05:00,0.97341,0.97310
2022-10-10 01:10:00,0.97321,0.97346
2022-10-10 01:15:00,0.97313,0.97358
2022-10-10 01:20:00,0.97343,0.97375
2022-10-10 01:25:00,0.97370,0.97346
2022-10-10 01:30:00,0.97355,0.97343
2022-10-10 01:35:00,0.97354,0.97313
2022-10-10 01:40:00,0.97385,0.97324
2022-10-10 01:45:00,0.97372,0.97317
2022-10-10 01:50:00,0.97365,0.97329
2022-10-10 01:55:00,0.97381,0.97330
2022-10-10 02:00:00,0.97383,0.97302
2022-10-10 02:05:00,0.97389,0.97307
2022-10-10 02:10:00,0.97388,0.97337
2022-10-10 02:15:00,0.97402,0.97336
2022-10-10 02:20:00,0.97407,0.97367
2022-10-10 02:25:00,0.97388,0.97360
2022-10-10 02:30:00,0.97353,0.97360
2022-10-10 02:35:00,0.97381,0.97303
2022-10-10 02:40:00,0.97312,0.97321
2022-10-10 02:45:00,0.97351,0.97310
2022-10-10 02:50:00,0.97357,0.97321
2022-10-10 02:55:00,0.97330,0.97305
2022-10-10 03:00:00,0.97353,0.97334
2022-10-10 03:05:00,0.97362,0.97341
2022-10-10 03:10:00,0.97373,0.97334
2022-10-10 03:15:00,0.97347,0.97308
2022-10-10 03:20:00,0.97361,0.97308
2022-10-10 03:25:00,0.97359,0.97301
2022-10-10 03:30:00,0.97359,0.97271
2022-10-10 03:35:00,0.97337,0.97230
2022-10-10 03:40:00,0.97300,0.97287
2022-10-10 03:45:00,0.97364,0.97335
2022-10-10 03:50:00,0.97357,0.97352
2022-10-10 03:55:00,0.97374,0.97396
2022-10-10 04:00:00,0.97352,0.97378
2022-10-10 04:05:00,0.97328,0.97377
2022-10-10 04:10:00,0.97319,0.97409
2022-10-10 04:15:00,0.97308,0.97414
2022-10-10 04:20:00,0.97324,0.97405
2022-10-10 04:25:00,0.97339,0.97415
2022-10-10 04:30:00,0.97335,0.97416
2022-10-10 04:35:00,0.97313,0.97416
2022-10-10 04:40:00,0.97329,0.97443
2022-10-10 04:45:00,0.97342,0.97466
2022-10-10 04:50:00,0.97344,0.97464
2022-10-10 04:55:00,0.97363,0.97513
2022-10-10 05:00:00,0.97353,0.97514
2022-10-10 05:05:00,0.97351,0.97501
2022-10-10 05:10:00,0.97304,0.97520
2022-10-10 05:15:00,0.97322,0.97455
2022-10-10 05:20:00,0.97323,0.97448
2022-10-10 05:25:00,0.97324,0.97432
2022-10-10 05:30:00,0.97313,0.97431
2022-10-10 05:35:00,0.97348,0.97417
2022-10-10 05:40:00,0.97346,0.97426
2022-10-10 05:45:00,0.97324,0.97421
2022-10-10 05:50:00,0.97319,0.97406
2022-10-10 05:55:00,0.97307,0.97407
2022-10-10 06:00:00,0.97307,0.97434
2022-10-10 06:05:00,0.97283,0.97398
2022-10-10 06:10:00,0.97271,0.97380
2022-10-10 06:15:00,0.97311,0.97449
2022-10-10 06:20:00,0.97351,0.97397
2022-10-10 06:25:00,0.97370,0.97383
2022-10-10 06:30:00,0.97406,0.97364
2022-10-10 06:35:00,0.97377,0.97350
2022-10-10 06:40:00,0.97400,0.97332
2022-10-10 06:45:00,0.97423,0.97316
2022-10-10 06:50:00,0.97435,0.97323
2022-10-10 06:55:00,0.97422,0.97326
2022-10-10 07:00:00,0.97433,0.97367
2022-10-10 07:05:00,0.97410,0.97373
2022-10-10 07:10:00,0.97437,0.97372
2022-10-10 07:15:00,0.97461,0.97369
2022-10-10 07:20:00,0.97473,0.97386
2022-10-10 07:25:00,0.97482,0.97363
2022-10-10 07:30:00,0.97500,0.97317
2022-10-10 07:35:00,0.97504,0.97346
2022-10-10 07:40:00,0.97498,0.97325
2022-10-10 07:45:00,0.97486,0.97359
2022-10-10 07:50:00,0.97461,0.97383
2022-10-10 07:55:00,0.97464,0.97399
2022-10-10 08:00:00,0.97458,0.97386
2022-10-10 08:05:00,0.97456,0.97416
2022-10-10 08:10:00,0.97448,0.97383
2022-10-10 08:15:00,0.97449,0.97395
2022-10-10 08:20:00,0.97443,0.97371
2022-10-10 08:25:00,0.97427,0.97420
2022-10-10 08:30:00,0.97430,0.97367
2022-10-10 08:35:00,0.97454,0.97248
2022-10-10 08:40:00,0.97426,0.97222
2022-10-10 08:45:00,0.97409,0.97217
2022-10-10 08:50:00,0.97438,0.97215
2022-10-10 08:55:00,0.97403,0.97189
2022-10-10 09:00:00,0.97372,0.97187
2022-10-10 09:05:00,0.97367,0.97213
2022-10-10 09:10:00,0.97359,0.97243
2022-10-10 09:15:00,0.97333,0.97287
2022-10-10 09:20:00,0.97333,0.97299
2022-10-10 09:25:00,0.97338,0.97280
2022-10-10 09:30:00,0.97351,0.97283
2022-10-10 09:35:00,0.97378,0.97262
2022-10-10 09:40:00,0.97376,0.97233
2022-10-10 09:45:00,0.97368,0.97271
2022-10-10 09:50:00,0.97382,0.97282
2022-10-10 09:55:00,0.97391,0.97284
2022-10-10 10:00:00,0.97374,0.97229
2022-10-10 10:05:00,0.97343,0.97247
2022-10-10 10:10:00,0.97349,0.97264
2022-10-10 10:15:00,0.97344,0.97278
2022-10-10 10:20:00,0.97389,0.97268
2022-10-10 10:25:00,0.97385,0.97280
2022-10-10 10:30:00,0.97405,0.97252
2022-10-10 10:35:00,0.97399,0.97242
2022-10-10 10:40:00,0.97413,0.97216
2022-10-10 10:45:00,0.97387,0.97130
2022-10-10 10:50:00,0.97395,0.97068
2022-10-10 10:55:00,0.97398,0.97060
2022-10-10 11:00:00,0.97416,0.97079
2022-10-10 11:05:00,0.97366,0.97052
2022-10-10 11:10:00,0.97209,0.97010
2022-10-10 11:15:00,0.97230,0.96982
2022-10-10 11:20:00,0.97221,0.96959
2022-10-10 11:25:00,0.97209,0.96982
2022-10-10 11:30:00,0.97214,0.96948
2022-10-10 11:35:00,0.97170,0.96943
2022-10-10 11:40:00,0.97220,0.96921
2022-10-10 11:45:00,0.97254,0.96909
2022-10-10 11:50:00,0.97312,0.96933
2022-10-10 11:55:00,0.97310,0.96938
2022-10-10 12:00:00,0.97281,0.96916
2022-10-10 12:05:00,0.97300,0.97061
2022-10-10 12:10:00,0.97234,0.97071
2022-10-10 12:15:00,0.97223,0.97059
2022-10-10 12:20:00,0.97257,0.97084
2022-10-10 12:25:00,0.97295,0.97022
2022-10-10 12:30:00,0.97284,0.97042
2022-10-10 12:35:00,0.97190,0.97056
2022-10-10 12:40:00,0.97253,0.96990
2022-10-10 12:45:00,0.97285,0.97045
2022-10-10 12:50:00,0.97297,0.97082
2022-10-10 12:55:00,0.97253,0.97092
2022-10-10 13:00:00,0.97285,0.97079
2022-10-10 13:05:00,0.97229,0.97078
2022-10-10 13:10:00,0.97226,0.97096
2022-10-10 13:15:00,0.97196,0.97061
2022-10-10 13:20:00,0.97046,0.97065
2022-10-10 13:25:00,0.97027,0.97046
2022-10-10 13:30:00,0.97016,0.97064
2022-10-10 13:35:00,0.97069,0.97080
2022-10-10 13:40:00,0.97003,0.97055
2022-10-10 13:45:00,0.96976,0.97030
2022-10-10 13:50:00,0.96907,0.96991
2022-10-10 13:55:00,0.96946,0.96975
2022-10-10 14:00:00,0.96941,0.96952
2022-10-10 14:05:00,0.96923,0.96943
2022-10-10 14:10:00,0.96878,0.96970
2022-10-10 14:15:00,0.96854,0.96997
2022-10-10 14:20:00,0.96873,0.96988
2022-10-10 14:25:00,0.96923,0.97013
2022-10-10 14:30:00,0.96917,0.97051
2022-10-10 14:35:00,0.96885,0.97030
2022-10-10 14:40:00,0.97054,0.97023
2022-10-10 14:45:00,0.97007,0.96974
2022-10-10 14:50:00,0.97002,0.96974
2022-10-10 14:55:00,0.97051,0.96937
2022-10-10 15:00:00,0.97034,0.96976
2022-10-10 15:05:00,0.96963,0.96985
2022-10-10 15:10:00,0.97008,0.97001
2022-10-10 15:15:00,0.96947,0.96993
2022-10-10 15:20:00,0.97053,0.96985
2022-10-10 15:25:00,0.97064,0.97019
2022-10-10 15:30:00,0.97055,0.97087
2022-10-10 15:35:00,0.97067,0.97132
2022-10-10 15:40:00,0.97075,0.97134
2022-10-10 15:45:00,0.97051,0.97119
2022-10-10 15:50:00,0.97063,0.97118
2022-10-10 15:55:00,0.97032,0.97110
2022-10-10 16:00:00,0.97039,0.97125
2022-10-10 16:05:00,0.97046,0.97185
2022-10-10 16:10:00,0.97042,0.97155
2022-10-10 16:15:00,0.97022,0.97124
2022-10-10 16:20:00,0.96979,0.97126
2022-10-10 16:25:00,0.96987,0.97099
2022-10-10 16:30:00,0.96900,0.97043
2022-10-10 16:35:00,0.96927,0.97028
2022-10-10 16:40:00,0.96944,0.97003
