Time,Actual,Predict
2022-10-13 01:10:00,0.97016,0.97109
2022-10-13 01:15:00,0.97034,0.97118
2022-10-13 01:20:00,0.97051,0.97098
2022-10-13 01:25:00,0.97045,0.97084
2022-10-13 01:30:00,0.97035,0.97094
2022-10-13 01:35:00,0.97012,0.97095
2022-10-13 01:40:00,0.97002,0.97089
2022-10-13 01:45:00,0.96980,0.97088
2022-10-13 01:50:00,0.96998,0.97093
2022-10-13 01:55:00,0.97008,0.97068
2022-10-13 02:00:00,0.96992,0.97070
2022-10-13 02:05:00,0.96977,0.97047
2022-10-13 02:10:00,0.96974,0.97034
2022-10-13 02:15:00,0.96994,0.97038
2022-10-13 02:20:00,0.97007,0.97029
2022-10-13 02:25:00,0.97022,0.97048
2022-10-13 02:30:00,0.97031,0.97039
2022-10-13 02:35:00,0.97023,0.97062
2022-10-13 02:40:00,0.96986,0.97066
2022-10-13 02:45:00,0.96998,0.97067
2022-10-13 02:50:00,0.97008,0.97083
2022-10-13 02:55:00,0.97041,0.97085
2022-10-13 03:00:00,0.97041,0.97051
2022-10-13 03:05:00,0.97038,0.97016
2022-10-13 03:10:00,0.97038,0.97046
2022-10-13 03:15:00,0.97043,0.97027
2022-10-13 03:20:00,0.97044,0.97023
2022-10-13 03:25:00,0.97037,0.97040
2022-10-13 03:30:00,0.97038,0.97102
2022-10-13 03:35:00,0.97047,0.97147
2022-10-13 03:40:00,0.97087,0.97176
2022-10-13 03:45:00,0.97096,0.97145
2022-10-13 03:50:00,0.97098,0.97137
2022-10-13 03:55:00,0.97082,0.97135
2022-10-13 04:00:00,0.97071,0.97148
2022-10-13 04:05:00,0.97080,0.97125
2022-10-13 04:10:00,0.97084,0.97130
2022-10-13 04:15:00,0.97076,0.97145
2022-10-13 04:20:00,0.97081,0.97137
2022-10-13 04:25:00,0.97090,0.97088
2022-10-13 04:30:00,0.97075,0.97053
2022-10-13 04:35:00,0.97074,0.97025
2022-10-13 04:40:00,0.97050,0.97017
2022-10-13 04:45:00,0.97042,0.97016
2022-10-13 04:50:00,0.97047,0.97030
2022-10-13 04:55:00,0.97048,0.97059
2022-10-13 05:00:00,0.97053,0.97051
2022-10-13 05:05:00,0.97046,0.97034
2022-10-13 05:10:00,0.97064,0.97022
2022-10-13 05:15:00,0.97064,0.96998
2022-10-13 05:20:00,0.97069,0.96987
2022-10-13 05:25:00,0.97080,0.97006
2022-10-13 05:30:00,0.97076,0.97005
2022-10-13 05:35:00,0.97051,0.97018
2022-10-13 05:40:00,0.97029,0.97002
2022-10-13 05:45:00,0.97062,0.97008
2022-10-13 05:50:00,0.97026,0.96985
2022-10-13 05:55:00,0.97033,0.96981
2022-10-13 06:00:00,0.97048,0.96975
2022-10-13 06:05:00,0.97116,0.96951
2022-10-13 06:10:00,0.97154,0.96982
2022-10-13 06:15:00,0.97160,0.97002
2022-10-13 06:20:00,0.97133,0.96997
2022-10-13 06:25:00,0.97125,0.96992
2022-10-13 06:30:00,0.97123,0.97018
2022-10-13 06:35:00,0.97143,0.97014
2022-10-13 06:40:00,0.97111,0.97006
2022-10-13 06:45:00,0.97114,0.97014
2022-10-13 06:50:00,0.97140,0.97019
2022-10-13 06:55:00,0.97126,0.97016
2022-10-13 07:00:00,0.97065,0.97006
2022-10-13 07:05:00,0.97046,0.96995
2022-10-13 07:10:00,0.97021,0.96983
2022-10-13 07:15:00,0.97014,0.97003
2022-10-13 07:20:00,0.97021,0.97013
2022-10-13 07:25:00,0.97037,0.97017
2022-10-13 07:30:00,0.97067,0.97024
2022-10-13 07:35:00,0.97052,0.97058
2022-10-13 07:40:00,0.97028,0.97045
2022-10-13 07:45:00,0.97029,0.97049
2022-10-13 07:50:00,0.96986,0.97051
2022-10-13 07:55:00,0.96998,0.97043
2022-10-13 08:00:00,0.97019,0.97041
2022-10-13 08:05:00,0.97013,0.97029
2022-10-13 08:10:00,0.97023,0.97015
2022-10-13 08:15:00,0.97005,0.97041
2022-10-13 08:20:00,0.97011,0.97032
2022-10-13 08:25:00,0.96985,0.97002
2022-10-13 08:30:00,0.96991,0.97028
2022-10-13 08:35:00,0.96983,0.97038
2022-10-13 08:40:00,0.96954,0.97048
2022-10-13 08:45:00,0.97000,0.97060
2022-10-13 08:50:00,0.97003,0.97024
2022-10-13 08:55:00,0.97009,0.97019
2022-10-13 09:00:00,0.96987,0.96976
2022-10-13 09:05:00,0.97024,0.97000
2022-10-13 09:10:00,0.97016,0.97033
2022-10-13 09:15:00,0.97012,0.97041
2022-10-13 09:20:00,0.97025,0.97042
2022-10-13 09:25:00,0.97017,0.97065
2022-10-13 09:30:00,0.97020,0.96997
2022-10-13 09:35:00,0.97004,0.96990
2022-10-13 09:40:00,0.96997,0.96990
2022-10-13 09:45:00,0.96991,0.97001
2022-10-13 09:50:00,0.97014,0.97025
2022-10-13 09:55:00,0.97019,0.97010
2022-10-13 10:00:00,0.97022,0.96946
2022-10-13 10:05:00,0.97024,0.96918
2022-10-13 10:10:00,0.97055,0.96931
2022-10-13 10:15:00,0.97041,0.96942
2022-10-13 10:20:00,0.97045,0.96945
2022-10-13 10:25:00,0.97044,0.96907
2022-10-13 10:30:00,0.97044,0.96917
2022-10-13 10:35:00,0.97041,0.96906
2022-10-13 10:40:00,0.97034,0.96915
2022-10-13 10:45:00,0.97018,0.96973
2022-10-13 10:50:00,0.97046,0.96971
2022-10-13 10:55:00,0.97030,0.97008
2022-10-13 11:00:00,0.97009,0.97042
2022-10-13 11:05:00,0.97033,0.97064
2022-10-13 11:10:00,0.97036,0.97060
2022-10-13 11:15:00,0.97052,0.97028
2022-10-13 11:20:00,0.97053,0.97024
2022-10-13 11:25:00,0.97022,0.97005
2022-10-13 11:30:00,0.97025,0.97004
2022-10-13 11:35:00,0.96973,0.97030
2022-10-13 11:40:00,0.97013,0.97052
2022-10-13 11:45:00,0.97053,0.97060
2022-10-13 11:50:00,0.97045,0.97052
2022-10-13 11:55:00,0.97048,0.97066
2022-10-13 12:00:00,0.97066,0.97118
2022-10-13 12:05:00,0.96972,0.97185
2022-10-13 12:10:00,0.96980,0.97203
2022-10-13 12:15:00,0.96990,0.97263
2022-10-13 12:20:00,0.97003,0.97239
2022-10-13 12:25:00,0.97039,0.97268
2022-10-13 12:30:00,0.97000,0.97381
2022-10-13 12:35:00,0.96898,0.97387
2022-10-13 12:40:00,0.96918,0.97368
2022-10-13 12:45:00,0.96933,0.97386
2022-10-13 12:50:00,0.96945,0.97363
2022-10-13 12:55:00,0.96946,0.97312
2022-10-13 13:00:00,0.96891,0.97288
2022-10-13 13:05:00,0.96918,0.97302
2022-10-13 13:10:00,0.96913,0.97282
2022-10-13 13:15:00,0.96926,0.97297
2022-10-13 13:20:00,0.96998,0.97332
2022-10-13 13:25:00,0.96963,0.97325
2022-10-13 13:30:00,0.97041,0.97359
2022-10-13 13:35:00,0.97059,0.97318
2022-10-13 13:40:00,0.97075,0.97303
2022-10-13 13:45:00,0.97053,0.97277
2022-10-13 13:50:00,0.97019,0.97232
2022-10-13 13:55:00,0.97024,0.97235
2022-10-13 14:00:00,0.96995,0.97274
2022-10-13 14:05:00,0.97004,0.97255
2022-10-13 14:10:00,0.97034,0.97253
2022-10-13 14:15:00,0.97056,0.97242
2022-10-13 14:20:00,0.97064,0.97328
2022-10-13 14:25:00,0.97052,0.97382
2022-10-13 14:30:00,0.97077,0.97406
2022-10-13 14:35:00,0.97141,0.97432
2022-10-13 14:40:00,0.97203,0.97442
2022-10-13 14:45:00,0.97195,0.97492
2022-10-13 14:50:00,0.97293,0.97485
2022-10-13 14:55:00,0.97220,0.97484
2022-10-13 15:00:00,0.97273,0.97497
2022-10-13 15:05:00,0.97408,0.97466
2022-10-13 15:10:00,0.97354,0.97440
2022-10-13 15:15:00,0.97349,0.97416
2022-10-13 15:20:00,0.97353,0.97451
2022-10-13 15:25:00,0.97314,0.97474
2022-10-13 15:30:00,0.97288,0.97421
2022-10-13 15:35:00,0.97262,0.97009
2022-10-13 15:40:00,0.97279,0.96718
2022-10-13 15:45:00,0.97249,0.96653
2022-10-13 15:50:00,0.97317,0.96654
2022-10-13 15:55:00,0.97312,0.96688
2022-10-13 16:00:00,0.97339,0.96726
2022-10-13 16:05:00,0.97348,0.96727
2022-10-13 16:10:00,0.97275,0.96691
2022-10-13 16:15:00,0.97271,0.96655
2022-10-13 16:20:00,0.97242,0.96599
2022-10-13 16:25:00,0.97195,0.96650
2022-10-13 16:30:00,0.97222,0.96660
2022-10-13 16:35:00,0.97251,0.96706
2022-10-13 16:40:00,0.97248,0.96684
2022-10-13 16:45:00,0.97217,0.96704
2022-10-13 16:50:00,0.97238,0.96820
2022-10-13 16:55:00,0.97361,0.96898
2022-10-13 17:00:00,0.97366,0.96925
2022-10-13 17:05:00,0.97380,0.96945
2022-10-13 17:10:00,0.97393,0.96946
2022-10-13 17:15:00,0.97408,0.96962
2022-10-13 17:20:00,0.97461,0.96971
2022-10-13 17:25:00,0.97456,0.96924
2022-10-13 17:30:00,0.97450,0.96891
2022-10-13 17:35:00,0.97449,0.96938
2022-10-13 17:40:00,0.97413,0.96965
2022-10-13 17:45:00,0.97392,0.96931
2022-10-13 17:50:00,0.97385,0.97027
2022-10-13 17:55:00,0.97427,0.97161
2022-10-13 18:00:00,0.97443,0.97163
2022-10-13 18:05:00,0.97373,0.97157
2022-10-13 18:10:00,0.96418,0.97309
2022-10-13 18:15:00,0.96523,0.97396
2022-10-13 18:20:00,0.96488,0.97467
2022-10-13 18:25:00,0.96497,0.97586
2022-10-13 18:30:00,0.96575,0.97647
2022-10-13 18:35:00,0.96681,0.97646
2022-10-13 18:40:00,0.96603,0.97824
2022-10-13 18:45:00,0.96612,0.97804
2022-10-13 18:50:00,0.96588,0.97805
2022-10-13 18:55:00,0.96470,0.97833
2022-10-13 19:00:00,0.96575,0.97814
2022-10-13 19:05:00,0.96636,0.97875
2022-10-13 19:10:00,0.96685,0.97879
2022-10-13 19:15:00,0.96639,0.97823
2022-10-13 19:20:00,0.96654,0.97758
2022-10-13 19:25:00,0.96895,0.97734
2022-10-13 19:30:00,0.96941,0.97751
2022-10-13 19:35:00,0.96944,0.97761
2022-10-13 19:40:00,0.96917,0.97790
2022-10-13 19:45:00,0.96922,0.97789
2022-10-13 19:50:00,0.96960,0.97777
2022-10-13 19:55:00,0.96926,0.97752
2022-10-13 20:00:00,0.96834,0.97750
2022-10-13 20:05:00,0.96823,0.97785
2022-10-13 20:10:00,0.96891,0.97761
2022-10-13 20:15:00,0.96969,0.97759
2022-10-13 20:20:00,0.96911,0.97835
2022-10-13 20:25:00,0.97165,0.97902
2022-10-13 20:30:00,0.97215,0.97950
2022-10-13 20:35:00,0.97181,0.98023
2022-10-13 20:40:00,0.97168,0.98066
2022-10-13 20:45:00,0.97445,0.98029
2022-10-13 20:50:00,0.97458,0.98045
2022-10-13 20:55:00,0.97552,0.98030
2022-10-13 21:00:00,0.97652,0.97999
2022-10-13 21:05:00,0.97674,0.98004
2022-10-13 21:10:00,0.97705,0.97979
2022-10-13 21:15:00,0.97915,0.97933
2022-10-13 21:20:00,0.97795,0.97948
2022-10-13 21:25:00,0.97806,0.97923
2022-10-13 21:30:00,0.97830,0.97878
2022-10-13 21:35:00,0.97791,0.97854
2022-10-13 21:40:00,0.97958,0.97866
2022-10-13 21:45:00,0.97879,0.97874
2022-10-13 21:50:00,0.97801,0.97870
