Time,Actual,Predict
2022-10-06 19:50:00,0.98289,0.97992
2022-10-06 19:55:00,0.98360,0.97989
2022-10-06 20:00:00,0.98390,0.98015
2022-10-06 20:05:00,0.98365,0.98066
2022-10-06 20:10:00,0.98263,0.98006
2022-10-06 20:15:00,0.98324,0.98046
2022-10-06 20:20:00,0.98353,0.98092
2022-10-06 20:25:00,0.98428,0.98164
2022-10-06 20:30:00,0.98376,0.98087
2022-10-06 20:35:00,0.98405,0.98149
2022-10-06 20:40:00,0.98386,0.98060
2022-10-06 20:45:00,0.98385,0.98132
2022-10-06 20:50:00,0.98295,0.98159
2022-10-06 20:55:00,0.98325,0.98117
2022-10-06 21:00:00,0.98278,0.98153
2022-10-06 21:05:00,0.98308,0.98162
2022-10-06 21:10:00,0.98298,0.98113
2022-10-06 21:15:00,0.98261,0.98095
2022-10-06 21:20:00,0.98180,0.98151
2022-10-06 21:25:00,0.98181,0.98107
2022-10-06 21:30:00,0.98174,0.98153
2022-10-06 21:35:00,0.98048,0.98131
2022-10-06 21:40:00,0.98047,0.98134
2022-10-06 21:45:00,0.97989,0.98040
2022-10-06 21:50:00,0.97929,0.97985
