,time,close,open,high,low,ma5,rsi,macd_l,macd_s,tenkan_sen,kijun_sen,chikou_span
1822,2022-12-09 07:55:00,1.05769,1.05769,1.05797,1.05763,1.057778000831604,42.88739454583367,1.5939938419418098e-05,6.17216689032131e-05,1.0582150220870972,1.058205008506775,1.05698
1823,2022-12-09 08:00:00,1.05775,1.0577,1.05781,1.05743,1.0577539920806884,45.79435453645154,7.553475451560487e-06,5.0888030212882575e-05,1.0582150220870972,1.058205008506775,1.05685
1824,2022-12-09 08:05:00,1.05759,1.05775,1.05787,1.05749,1.057692003250122,39.79051996559294,-1.1865041591674341e-05,3.8337415851971194e-05,1.0580750107765198,1.058205008506775,1.05771
1825,2022-12-09 08:10:00,1.05733,1.05759,1.0577,1.05731,1.057614016532898,32.173632882434,-4.768414391320697e-05,2.1133103898935563e-05,1.0579800009727478,1.0581900477409363,1.05746
1826,2022-12-09 08:15:00,1.05737,1.05731,1.05743,1.05717,1.0575459957122804,34.31939550644651,-7.201842718029816e-05,2.5027976830888166e-06,1.0578449964523315,1.05805504322052,1.05713
1827,2022-12-09 08:20:00,1.05752,1.0574,1.05767,1.05737,1.0575119972229003,41.98368147168352,-7.829047366025854e-05,-1.3655856585580657e-05,1.0578449964523315,1.05805504322052,1.05709
1828,2022-12-09 08:25:00,1.05725,1.05753,1.05753,1.05722,1.0574120044708253,34.04293216207789,-0.00010385145380453764,-3.1694976029372055e-05,1.057740032672882,1.05805504322052,1.05717
1829,2022-12-09 08:30:00,1.05759,1.05725,1.05764,1.05712,1.0574120044708253,47.84428542836783,-9.55730683291911e-05,-4.4470594489335864e-05,1.0577000379562378,1.05805504322052,1.05718
1830,2022-12-09 08:35:00,1.05763,1.05759,1.0577,1.0572,1.0574719905853271,49.23076578508775,-8.481229506696053e-05,-5.25389346048608e-05,1.0577000379562378,1.05805504322052,1.05717
1831,2022-12-09 08:40:00,1.0574,1.05767,1.05773,1.05729,1.0574779987335206,42.07465161379334,-9.375893415497494e-05,-6.078293451488363e-05,1.0576500296592712,1.05805504322052,1.05662
1832,2022-12-09 08:45:00,1.05725,1.05739,1.0575,1.05717,1.057423996925354,38.065285921309055,-0.0001116629741197972,-7.095894243586635e-05,1.0576500296592712,1.05805504322052,1.05645
1833,2022-12-09 08:50:00,1.0572,1.05721,1.05729,1.05709,1.0574139833450318,36.765644730675376,-0.00012841186397438697,-8.244952674357048e-05,1.057509958744049,1.057985007762909,1.05631
1834,2022-12-09 08:55:00,1.05759,1.05721,1.05769,1.05721,1.0574139833450318,51.19072460406813,-0.00010895550779954633,-8.775072295476565e-05,1.057509958744049,1.057985007762909,1.05643
1835,2022-12-09 09:00:00,1.05813,1.05758,1.05814,1.05758,1.0575139999389649,63.86959060315779,-4.939190020447626e-05,-8.007895840470778e-05,1.0577149987220764,1.057985007762909,1.05639
1836,2022-12-09 09:05:00,1.05852,1.05814,1.05881,1.0581,1.0577379941940308,70.10086063414828,2.8943427718086667e-05,-5.82744811801489e-05,1.0580499768257141,1.0580499768257141,1.05663
1837,2022-12-09 09:10:00,1.0578,1.05852,1.05852,1.0578,1.0578480005264281,51.78118904263565,3.255910942501217e-05,-4.0107763059116694e-05,1.0580499768257141,1.0580499768257141,1.05637
1838,2022-12-09 09:15:00,1.05752,1.05784,1.05784,1.05736,1.057912015914917,46.52624805124614,1.2682877628344968e-05,-2.9549634921624365e-05,1.0580499768257141,1.0580499768257141,1.05584
1839,2022-12-09 09:20:00,1.05695,1.05751,1.05752,1.05695,1.0577840089797974,37.84001999473336,-4.850898074293397e-05,-3.334150408588629e-05,1.0580499768257141,1.0580499768257141,1.05511
1840,2022-12-09 09:25:00,1.0573,1.05698,1.05757,1.05688,1.057617998123169,44.86241000157645,-6.797840482763995e-05,-4.026888423423703e-05,1.0580499768257141,1.0580499768257141,1.05511
1841,2022-12-09 09:30:00,1.05766,1.05733,1.0577,1.05716,1.057446002960205,51.16750167609798,-5.3738634114175454e-05,-4.2962834210224715e-05,1.0580499768257141,1.0580499768257141,1.05536
1842,2022-12-09 09:35:00,1.05676,1.05766,1.05772,1.05673,1.057237982749939,38.832558994000415,-0.0001137669883257697,-5.7123665033333715e-05,1.0581650137901306,1.0580499768257141,1.05563
1843,2022-12-09 09:40:00,1.05735,1.05676,1.05736,1.05668,1.0572039842605592,47.969783469728604,-0.00011242887414697478,-6.818470685606193e-05,1.058085024356842,1.0580499768257141,1.05577
1844,2022-12-09 09:45:00,1.05734,1.05734,1.05756,1.05716,1.057281994819641,47.83505114511457,-0.00011089805748953907,-7.672737698275736e-05,1.058085024356842,1.0580499768257141,1.05616
1845,2022-12-09 09:50:00,1.05682,1.05736,1.05737,1.05678,1.0571860074996948,41.16411619146043,-0.00014991566141486778,-9.136503386917945e-05,1.0579400062561035,1.0580499768257141,1.056
1846,2022-12-09 09:55:00,1.0568,1.05684,1.05726,1.05675,1.0570140123367309,40.91991023832072,-0.00018037417689020785,-0.00010916686247338513,1.0575500130653381,1.0580350160598755,1.05667
1847,2022-12-09 10:00:00,1.0567,1.05681,1.05705,1.05661,1.057002019882202,39.615794921140974,-0.00021016067170021024,-0.00012936562431875017,1.057384967803955,1.0579299926757812,1.05688
1848,2022-12-09 10:05:00,1.05665,1.05669,1.05698,1.05637,1.0568620204925536,38.927386579489465,-0.0002350871867173865,-0.00015050993679847745,1.057349979877472,1.057895004749298,1.05642
1849,2022-12-09 10:10:00,1.05673,1.05666,1.05685,1.05651,1.0567400217056275,40.75913214679672,-0.0002455565278876026,-0.00016951925501630248,1.057284951210022,1.0578299760818481,1.05619
1850,2022-12-09 10:15:00,1.05732,1.05673,1.05771,1.05673,1.0568400144577026,52.447295888868275,-0.00020389776161566786,-0.00017639495633617558,1.057284951210022,1.0578299760818481,1.05587
1851,2022-12-09 10:20:00,1.05702,1.05733,1.05746,1.05693,1.0568840026855468,47.18634262080202,-0.00019287110098664684,-0.00017969018526626984,1.0572800040245056,1.0578299760818481,1.05579
1852,2022-12-09 10:25:00,1.05673,1.05702,1.05713,1.05653,1.0568900108337402,42.59883393576219,-0.00020516129957437457,-0.0001847844081278908,1.0572800040245056,1.0578299760818481,1.05587
1853,2022-12-09 10:30:00,1.05703,1.05673,1.05709,1.05642,1.0569659948349,48.36884899003989,-0.00018852626647758441,-0.00018553277979782952,1.0572800040245056,1.0578299760818481,1.05599
1854,2022-12-09 10:35:00,1.05683,1.05704,1.05717,1.05676,1.0569859981536864,45.0175153271357,-0.00018929222725438954,-0.00018628466928914154,1.0572800040245056,1.0578299760818481,1.05596
1855,2022-12-09 10:40:00,1.05716,1.05683,1.05718,1.05678,1.0569540023803712,51.21643443735754,-0.00016141266465408144,-0.00018131026836212954,1.0572800040245056,1.0578299760818481,1.05562
1856,2022-12-09 10:45:00,1.05653,1.05717,1.05717,1.05651,1.0568560123443604,41.33085016792188,-0.00018798833500710543,-0.00018264588169112473,1.0572800040245056,1.0578299760818481,1.05592
1857,2022-12-09 10:50:00,1.05632,1.05654,1.05662,1.0563,1.0567739963531495,38.57285684515444,-0.00022342327949842478,-0.00019080136125258475,1.0571650266647339,1.0577149987220764,1.05646
1858,2022-12-09 10:55:00,1.05611,1.05632,1.05645,1.05609,1.0565900087356568,35.911726775680926,-0.0002653859241315004,-0.00020571827382836788,1.0570800304412842,1.0576300024986267,1.05637
1859,2022-12-09 11:00:00,1.05624,1.05611,1.05631,1.05566,1.0564719915390015,38.81478291704309,-0.0002848728644746501,-0.00022154919195762436,1.056885004043579,1.0575600266456604,1.05582
1860,2022-12-09 11:05:00,1.05629,1.05624,1.05643,1.05609,1.0562979936599732,39.97880648739006,-0.00029289997527626177,-0.00023581934862135185,1.0567450523376465,1.0575600266456604,1.05547
1861,2022-12-09 11:10:00,1.05606,1.05629,1.05639,1.05574,1.0562039852142333,36.43923989376388,-0.0003142046065489623,-0.00025149640020687397,1.0567450523376465,1.0575600266456604,1.05542
1862,2022-12-09 11:15:00,1.05637,1.05606,1.05663,1.05604,1.0562139987945556,43.87941241639393,-0.0003025811906924858,-0.00026171335830399634,1.0567450523376465,1.0574150085449219,1.05608
1863,2022-12-09 11:20:00,1.05584,1.05637,1.05637,1.05577,1.056159996986389,35.89843568315808,-0.00033230586851096255,-0.0002758318603453896,1.0567450523376465,1.057075023651123,1.05595
1864,2022-12-09 11:25:00,1.05498,1.05584,1.05584,1.05487,1.0559080123901368,27.033713670797745,-0.0004204095315905043,-0.00030474739459441255,1.056505024433136,1.0567799806594849,1.05607
1865,2022-12-09 11:30:00,1.05476,1.05498,1.05511,1.05474,1.05560200214386,25.260181338377585,-0.0005022002979120366,-0.0003442379752579374,1.055869996547699,1.0564149618148804,1.05607
1866,2022-12-09 11:35:00,1.05498,1.05476,1.05511,1.05468,1.0553860187530517,30.338105085839214,-0.0005430036306426356,-0.0003839911063348771,1.055869996547699,1.0564149618148804,1.05615
1867,2022-12-09 11:40:00,1.05534,1.05497,1.05536,1.05494,1.055180025100708,37.99564181332324,-0.0005400650678333285,-0.0004152058986345674,1.055869996547699,1.0564149618148804,1.05617
1868,2022-12-09 11:45:00,1.05554,1.05534,1.05563,1.05516,1.055120015144348,41.93386508123747,-0.0005156606335201541,-0.00043529684561168473,1.055869996547699,1.056410014629364,1.05595
1869,2022-12-09 11:50:00,1.05572,1.05553,1.05577,1.05543,1.0552680015563964,45.40320341066006,-0.00047630442060708766,-0.00044349836061076533,1.055869996547699,1.056410014629364,1.05594
1870,2022-12-09 11:55:00,1.05573,1.05572,1.05616,1.05554,1.0554620027542114,45.60408947734599,-0.00043924300612685485,-0.0004426472897139833,1.055869996547699,1.056410014629364,1.05583
1871,2022-12-09 12:00:00,1.05596,1.05576,1.056,1.05549,1.0556580066680907,50.27491555849462,-0.00038684719127224376,-0.0004314872700256354,1.0557399988174438,1.056410014629364,1.05586
1872,2022-12-09 12:05:00,1.05625,1.05596,1.05667,1.05592,1.0558399915695191,55.61148115111766,-0.0003182605427498597,-0.0004088419245704803,1.0558899641036987,1.056410014629364,1.056
1873,2022-12-09 12:10:00,1.0562,1.05624,1.05688,1.05615,1.0559720039367675,54.491974166568966,-0.00026488217485942656,-0.00038004997462826956,1.055994987487793,1.056410014629364,1.05592
1874,2022-12-09 12:15:00,1.05617,1.0562,1.05642,1.05602,1.0560620069503783,53.76864587358405,-0.0002224393283571935,-0.00034852784537405435,1.055994987487793,1.056410014629364,1.0566
1875,2022-12-09 12:20:00,1.05579,1.05616,1.05619,1.05572,1.0560739994049073,45.313751407987056,-0.00021696798340253842,-0.0003222158729797512,1.056119978427887,1.056410014629364,1.05665
1876,2022-12-09 12:25:00,1.05558,1.05579,1.05587,1.05527,1.0559979915618896,41.32538931987373,-0.00022695510549097797,-0.00030316371948199656,1.0562549829483032,1.0562849640846252,1.05618
1877,2022-12-09 12:30:00,1.0557,1.0556,1.05579,1.0555,1.0558879852294922,44.42995888046977,-0.00022262676043194318,-0.0002870563276719859,1.0563250184059143,1.0561450123786926,1.05614
1878,2022-12-09 12:35:00,1.05572,1.0557,1.05587,1.05554,1.055791974067688,44.97023728676792,-0.00021510094154031378,-0.0002726652504456515,1.0563349723815918,1.0561450123786926,1.05587
1879,2022-12-09 12:40:00,1.05568,1.05572,1.05599,1.05566,1.0556939840316772,44.02195159067087,-0.00020993905884703068,-0.00026012001212592735,1.0563349723815918,1.0561450123786926,1.05556
1880,2022-12-09 12:45:00,1.05554,1.05569,1.05596,1.05552,1.0556439876556396,40.678966203947,-0.00021467612907533073,-0.00025103123551580806,1.0563349723815918,1.0561450123786926,1.05585
1881,2022-12-09 12:50:00,1.05551,1.05554,1.05562,1.05533,1.0556299924850463,39.958737721253996,-0.00021832796008225408,-0.0002444905804290973,1.056249976158142,1.0561400055885315,1.0558
1882,2022-12-09 12:55:00,1.05587,1.05551,1.05592,1.05529,1.0556640148162841,51.45026945699567,-0.00018998210299425722,-0.0002335888849421293,1.0560199618339539,1.055994987487793,1.056
1883,2022-12-09 13:00:00,1.05615,1.05586,1.05646,1.05586,1.0557500123977661,58.33855410398166,-0.0001432802948935219,-0.00021552716693240784,1.0560399889945984,1.055994987487793,1.05604
1884,2022-12-09 13:05:00,1.05572,1.05616,1.05637,1.05561,1.055757999420166,46.9648328002526,-0.00013935876497961353,-0.00020029348654184898,1.0560399889945984,1.055994987487793,1.05616
1885,2022-12-09 13:10:00,1.05534,1.05572,1.05582,1.05511,1.0557180166244506,39.41989307225782,-0.00016500521619366992,-0.0001932358324722132,1.0560399889945984,1.055994987487793,1.05663
1886,2022-12-09 13:15:00,1.05522,1.05534,1.05547,1.05516,1.0556600093841553,37.31526929738028,-0.00019279432829399923,-0.00019314753163657042,1.055965006351471,1.055994987487793,1.05649
1887,2022-12-09 13:20:00,1.05517,1.05522,1.05542,1.05512,1.0555200099945068,36.4163968947067,-0.00021635384937512825,-0.00019778879518428198,1.05594003200531,1.055994987487793,1.05664
1888,2022-12-09 13:25:00,1.05588,1.05517,1.05608,1.05516,1.0554660081863403,53.938165206622685,-0.00017571708572861056,-0.0001933744532931477,1.05594003200531,1.055994987487793,1.05472
1889,2022-12-09 13:30:00,1.05589,1.05589,1.05595,1.05544,1.0555000066757203,54.136252831328335,-0.00014107788745310046,-0.0001829151401251383,1.05594003200531,1.055994987487793,1.05556
1890,2022-12-09 13:35:00,1.05594,1.05589,1.05607,1.05581,1.055620002746582,55.20643866671669,-0.00010833716859059983,-0.0001679995458182306,1.05594003200531,1.055994987487793,1.05633
1891,2022-12-09 13:40:00,1.05582,1.05594,1.05607,1.05581,1.0557399988174438,51.975518934646246,-9.102713658659667e-05,-0.00015260506397190383,1.05594003200531,1.055994987487793,1.05569
1892,2022-12-09 13:45:00,1.05596,1.05581,1.05615,1.05577,1.0558979988098145,55.3624232923265,-6.525405119162109e-05,-0.0001351348614158473,1.0558950304985046,1.056119978427887,1.05445
1893,2022-12-09 13:50:00,1.05593,1.05596,1.05617,1.05584,1.0559080123901368,54.447388782838004,-4.671423939295316e-05,-0.00011745073701126846,1.0557950139045715,1.0561500191688538,1.05473
1894,2022-12-09 13:55:00,1.05538,1.05593,1.05595,1.05533,1.0558060169219972,40.74653562909727,-7.55335594313511e-05,-0.00010906730149528499,1.0557950139045715,1.0561500191688538,1.05505
1895,2022-12-09 14:00:00,1.0558,1.05538,1.05594,1.05537,1.0557780027389527,51.17074640899266,-6.374979195111763e-05,-0.00010000379958645152,1.0557950139045715,1.0561500191688538,1.0542
1896,2022-12-09 14:05:00,1.05551,1.05581,1.05583,1.05547,1.0557160139083863,45.08677669823857,-7.691828356470864e-05,-9.538669638210295e-05,1.055999994277954,1.0561500191688538,1.05403
1897,2022-12-09 14:10:00,1.05582,1.0555,1.05586,1.05538,1.0556879997253419,51.88249899420463,-6.163402652803462e-05,-8.863616241128929e-05,1.055999994277954,1.0561500191688538,1.05392
1898,2022-12-09 14:15:00,1.05582,1.05582,1.056,1.05576,1.0556659936904906,51.882498994204624,-4.8956799202803936e-05,-8.070028976959223e-05,1.055999994277954,1.0561500191688538,1.0538
1899,2022-12-09 14:20:00,1.05548,1.05578,1.05592,1.05543,1.0556859970092773,44.43552030979641,-6.558788841970475e-05,-7.767780949961474e-05,1.055999994277954,1.05594003200531,1.05385
1900,2022-12-09 14:25:00,1.05636,1.05548,1.0566,1.05547,1.0557980060577392,60.67070930468256,-7.670836191575603e-06,-6.367641483800691e-05,1.056214988231659,1.0560100078582764,1.05416
1901,2022-12-09 14:30:00,1.05615,1.05641,1.05665,1.056,1.0559259891510009,56.3074100282705,2.1037321068062553e-05,-4.673366765679302e-05,1.0562400221824646,1.056035041809082,1.05396
1902,2022-12-09 14:35:00,1.05614,1.05615,1.05618,1.05577,1.0559899806976318,56.09372157439949,4.249092139052557e-05,-2.88887498473293e-05,1.0562400221824646,1.056035041809082,1.054
1903,2022-12-09 14:40:00,1.05572,1.05614,1.05614,1.05562,1.0559699773788451,47.66427034938112,2.5312845164604525e-05,-1.8048430844942538e-05,1.0562400221824646,1.056035041809082,1.05384
1904,2022-12-09 14:45:00,1.05533,1.05572,1.05587,1.05531,1.0559399843215942,41.26676237042509,-1.954004017501454e-05,-1.834675271095694e-05,1.0562400221824646,1.056035041809082,1.0537
1905,2022-12-09 14:50:00,1.05511,1.05533,1.05556,1.05503,1.0556899785995484,38.06320923031604,-7.20131828131354e-05,-2.908003873139263e-05,1.0561050176620483,1.056035041809082,1.05582
1906,2022-12-09 14:55:00,1.05561,1.05511,1.05585,1.05511,1.0555819749832154,48.21201163596354,-7.242080732505762e-05,-3.774819245012563e-05,1.0561050176620483,1.056035041809082,1.05389
1907,2022-12-09 15:00:00,1.05576,1.05562,1.0558,1.05526,1.0555059909820557,50.89574883073047,-5.994231056227761e-05,-4.218701607255603e-05,1.0561050176620483,1.056035041809082,1.05344
1908,2022-12-09 15:05:00,1.05575,1.05576,1.056,1.05556,1.055511999130249,50.70097156200023,-5.028141140850373e-05,-4.380589513974557e-05,1.0561050176620483,1.056035041809082,1.05326
1909,2022-12-09 15:10:00,1.05592,1.05574,1.05604,1.05563,1.0556299924850463,54.02008900282957,-2.8578672302659314e-05,-4.076045057232832e-05,1.0561050176620483,1.056035041809082,1.05267
1910,2022-12-09 15:15:00,1.05572,1.05591,1.05616,1.05553,1.0557519912719726,49.64960090072598,-2.7206482322350567e-05,-3.8049656922332776e-05,1.055869996547699,1.056035041809082,1.05271
1911,2022-12-09 15:20:00,1.05649,1.05577,1.05663,1.05564,1.0559279918670654,62.59322147870673,3.5600972400295916e-05,-2.3319531057807038e-05,1.056095004081726,1.056035041809082,1.053
1912,2022-12-09 15:25:00,1.05599,1.05649,1.05649,1.0558,1.0559739828109742,52.800345527799735,4.452023413414885e-05,-9.75157801941586e-06,1.056095004081726,1.056035041809082,1.05412
1913,2022-12-09 15:30:00,1.05391,1.05606,1.05664,1.05043,1.055605983734131,30.64089128109102,-0.00011492212231578591,-3.078568687868987e-05,1.0561000108718872,1.0561050176620483,1.05419
1914,2022-12-09 15:35:00,1.05461,1.05394,1.05472,1.05297,1.0553439855575562,40.04926747816765,-0.00018269148124394619,-6.116684575174113e-05,1.0556800365447998,1.055685043334961,1.05409
1915,2022-12-09 15:40:00,1.05433,1.05465,1.05556,1.05418,1.0550659894943237,37.77189333326047,-0.00025604316549632244,-0.00010014210970065739,1.0556800365447998,1.055685043334961,1.05417
1916,2022-12-09 15:45:00,1.0552,1.05435,1.05633,1.05395,1.054807996749878,47.982815844410965,-0.00024119369952324554,-0.00012835242766517504,1.0556800365447998,1.055685043334961,1.05426
1917,2022-12-09 15:50:00,1.05413,1.05523,1.05569,1.05391,1.0544359922409057,39.19393235697921,-0.00031216878323703234,-0.0001651156987795465,1.0556800365447998,1.055685043334961,1.05414
1918,2022-12-09 15:55:00,1.05387,1.05413,1.05445,1.05321,1.054427981376648,37.347068805408654,-0.00038495894216183935,-0.0002090843474560051,1.0555450320243835,1.0555500388145447,1.05416
1919,2022-12-09 16:00:00,1.05471,1.05393,1.05473,1.05386,1.0544479846954347,46.412448200867914,-0.0003705873118446945,-0.000241384940333743,1.0555450320243835,1.0555500388145447,1.05379
1920,2022-12-09 16:05:00,1.05408,1.05471,1.05505,1.05407,1.054397988319397,41.41857045370027,-0.0004053623633637482,-0.00027418042493974404,1.0555450320243835,1.0555500388145447,1.05417
1921,2022-12-09 16:10:00,1.05293,1.05408,1.0542,1.05251,1.0539439916610718,33.99906189132032,-0.0005197271102883594,-0.0003232897620094671,1.0554200410842896,1.0554250478744507,1.05396
1922,2022-12-09 16:15:00,1.05371,1.05293,1.05403,1.05292,1.0538599967956543,41.84920897899007,-0.0005411851680667823,-0.00036686884322093016,1.0551799535751343,1.0553399920463562,1.05433
1923,2022-12-09 16:20:00,1.05325,1.0537,1.05392,1.05309,1.0537359952926635,38.82317316588724,-0.0005885271263896819,-0.0004112004998546805,1.0551249980926514,1.0552850365638733,1.05518
1924,2022-12-09 16:25:00,1.05373,1.05327,1.0538,1.05301,1.0535399913787842,43.55548040350795,-0.0005806164921466905,-0.0004450836983130826,1.0550649762153625,1.0552250146865845,1.05497
1925,2022-12-09 16:30:00,1.0533,1.05374,1.05385,1.0529,1.053383994102478,40.44203676161098,-0.000602103019275102,-0.00047648756250548647,1.0547450184822083,1.0552250146865845,1.05504
1926,2022-12-09 16:35:00,1.05393,1.0533,1.05416,1.05329,1.0535840034484862,46.650509987764934,-0.0005618175270114545,-0.0004935535554066802,1.0544250011444092,1.0552250146865845,1.05537
1927,2022-12-09 16:40:00,1.05386,1.05393,1.05396,1.05318,1.0536139965057374,46.05699674231381,-0.000529443969355059,-0.0005007316381963559,1.0544250011444092,1.0552200078964233,1.05535
1928,2022-12-09 16:45:00,1.05383,1.05386,1.054,1.05353,1.0537300109863281,45.78074137345451,-0.0005004334242098007,-0.0005006719953990449,1.0544250011444092,1.0552200078964233,1.05541
1929,2022-12-09 16:50:00,1.0533,1.05384,1.05384,1.05328,1.0536440134048461,40.94693013970887,-0.0005142809809786097,-0.0005033937925149579,1.0540000200271606,1.0552200078964233,1.05504
1930,2022-12-09 16:55:00,1.05344,1.0533,1.0537,1.05301,1.0536720037460328,42.72134753605263,-0.0005081052157973609,-0.0005043360771714385,1.0539299845695496,1.0551699995994568,1.05487
1931,2022-12-09 17:00:00,1.05352,1.05338,1.05582,1.05326,1.0535899877548218,43.79387607658531,-0.0004910953570504972,-0.0005016879331472502,1.0547599792480469,1.0551699995994568,1.05504
1932,2022-12-09 17:05:00,1.05274,1.0535,1.05389,1.05254,1.053365993499756,36.4076781729325,-0.0005343931522050482,-0.0005082289769588099,1.0547599792480469,1.0551699995994568,1.05464
1933,2022-12-09 17:10:00,1.05301,1.05276,1.05344,1.05253,1.0532019853591919,40.281714275887374,-0.0005406867929895753,-0.000514720540164963,1.0546299815177917,1.0550400018692017,1.05404
1934,2022-12-09 17:15:00,1.05266,1.05302,1.05326,1.05221,1.0530739784240724,37.032438123338885,-0.0005673761414772827,-0.000525251660427427,1.054539978504181,1.0549499988555908,1.05374
1935,2022-12-09 17:20:00,1.05233,1.05267,1.05267,1.05191,1.0528519868850708,34.14707968583784,-0.0006081432726614544,-0.0005418299828742325,1.0542449951171875,1.0546550154685974,1.05389
1936,2022-12-09 17:25:00,1.05231,1.05233,1.05271,1.05218,1.0526099920272827,33.968597135207276,-0.0006347505332966463,-0.0005604140929587152,1.0542449951171875,1.0546550154685974,1.05374
1937,2022-12-09 17:30:00,1.05283,1.05232,1.053,1.05223,1.0526279926300048,42.62086684119411,-0.0006068822961253773,-0.0005697077335920477,1.0542449951171875,1.0546550154685974,1.05384
1938,2022-12-09 17:35:00,1.05402,1.05282,1.05412,1.05267,1.0528300046920775,56.96153034496828,-0.00048319810279506825,-0.0005524058074326518,1.0542449951171875,1.0546550154685974,1.0539
1939,2022-12-09 17:40:00,1.0538,1.05402,1.05419,1.05357,1.0530580043792725,54.179399411115256,-0.00039834267311200655,-0.0005215931805685228,1.0542449951171875,1.0544999837875366,1.05456
1940,2022-12-09 17:45:00,1.05363,1.0538,1.05409,1.05338,1.0533179998397828,51.99948097361027,-0.000340881632251433,-0.0004854508709051049,1.0534300208091736,1.0544999837875366,1.05463
1941,2022-12-09 17:50:00,1.05373,1.05363,1.05417,1.05339,1.0536020040512084,53.22968261199384,-0.0002839990755683086,-0.0004451605118377457,1.0534300208091736,1.0544999837875366,1.05459
1942,2022-12-09 17:55:00,1.05408,1.05373,1.05426,1.05362,1.0538520097732544,57.468037965895476,-0.0002082764070054921,-0.000397783690871295,1.0534650087356567,1.0542449951171875,1.05448
1943,2022-12-09 18:00:00,1.05406,1.05408,1.05414,1.05371,1.0538599967956543,57.138830920908056,-0.00014817361787522465,-0.00034786167627208096,1.0534650087356567,1.0542449951171875,1.05447
1944,2022-12-09 18:05:00,1.05357,1.05406,1.05416,1.05351,1.0538140058517456,49.44020766223129,-0.00013848029468177536,-0.0003059853999540198,1.0534850358963013,1.0542449951171875,1.05485
1945,2022-12-09 18:10:00,1.05373,1.05356,1.05379,1.0535,1.0538340091705323,51.796496397780714,-0.00011654584077569474,-0.00026809748811835484,1.053629994392395,1.0542449951171875,1.05476
1946,2022-12-09 18:15:00,1.05373,1.05373,1.05417,1.05372,1.0538340091705323,51.796496397780714,-9.803256958695883e-05,-0.00023408450441207566,1.0540249943733215,1.0542449951171875,1.05502
1947,2022-12-09 18:20:00,1.05389,1.05373,1.05396,1.05361,1.0537960052490234,54.41903404439286,-6.964884275095784e-05,-0.0002011973720798521,1.0540249943733215,1.0542449951171875,1.05529
1948,2022-12-09 18:25:00,1.05433,1.05389,1.05433,1.05364,1.05385000705719,60.917033441722985,-1.1517327345389461e-05,-0.00016326136313295957,1.0540599822998047,1.0542449951171875,1.05538
1949,2022-12-09 18:30:00,1.05473,1.05434,1.05518,1.05428,1.0540820121765138,65.8372514293178,6.607268566449775e-05,-0.00011739455337346811,1.0544849634170532,1.0542449951171875,1.0556
1950,2022-12-09 18:35:00,1.05423,1.05473,1.05497,1.05392,1.0541820049285888,56.03888239279244,8.621695826960263e-05,-7.667225104485396e-05,1.0544849634170532,1.0542449951171875,1.05561
1951,2022-12-09 18:40:00,1.05503,1.05423,1.05504,1.05406,1.054442000389099,65.23554560508258,0.0001648357226977648,-2.837065629633021e-05,1.0544849634170532,1.0542449951171875,1.05531
1952,2022-12-09 18:45:00,1.05496,1.05503,1.05537,1.05473,1.0546560049057008,63.93563674006099,0.00021897103165469112,2.1097681293874054e-05,1.0545799732208252,1.0542449951171875,1.05499
1953,2022-12-09 18:50:00,1.05512,1.05496,1.05535,1.05496,1.0548140048980712,65.67317412898807,0.00027165118578786895,7.120838219267303e-05,1.0545799732208252,1.0542449951171875,1.05503
1954,2022-12-09 18:55:00,1.05495,1.05511,1.05541,1.05491,1.0548579931259154,62.13856334506586,0.0002962684197771459,0.00011622038970956762,1.0546849966049194,1.0542449951171875,1.05504
1955,2022-12-09 19:00:00,1.05461,1.05495,1.05504,1.05443,1.0549340009689332,55.50054668403452,0.0002850578461062181,0.00014998788098889772,1.0546849966049194,1.0542449951171875,1.0549
1956,2022-12-09 19:05:00,1.05453,1.0546,1.05487,1.05444,1.054834008216858,53.9927490421658,0.0002666451872004316,0.0001733193422312045,1.0548700094223022,1.0542449951171875,1.05523
1957,2022-12-09 19:10:00,1.05464,1.05452,1.05504,1.05452,1.054770016670227,55.826921376443316,0.0002579579590842318,0.00019024706560180998,1.0551400184631348,1.054040014743805,1.05494
1958,2022-12-09 19:15:00,1.05405,1.05464,1.05464,1.05387,1.0545560121536255,45.110446128646316,0.00020113964825796415,0.00019242558213304083,1.055025041103363,1.054040014743805,1.05483
1959,2022-12-09 19:20:00,1.0536,1.05404,1.05404,1.05345,1.054286003112793,38.79938513980501,0.0001184330500363373,0.00017762707571370015,1.0547249913215637,1.054040014743805,1.05486
1960,2022-12-09 19:25:00,1.05329,1.05361,1.05374,1.05321,1.0540220022201539,35.04713596351779,2.7559879123506548e-05,0.00014761363639566143,1.0545750260353088,1.054040014743805,1.05483
1961,2022-12-09 19:30:00,1.05362,1.05329,1.05389,1.05329,1.0538399934768676,41.714822568288604,-1.762862440957136e-05,0.00011456518423461487,1.0545750260353088,1.0540600419044495,1.05473
1962,2022-12-09 19:35:00,1.05365,1.05362,1.05374,1.05349,1.0536419868469238,42.31384134905318,-5.0435414229887954e-05,8.156506454171431e-05,1.0545750260353088,1.0542050004005432,1.05484
1963,2022-12-09 19:40:00,1.05365,1.05365,1.05384,1.05359,1.0535619974136352,42.31384134905318,-7.556397703223361e-05,5.013925622692473e-05,1.054390013217926,1.0545750260353088,1.05477
